satellite,satellite_name,norad_id,element_id,epoch_utc,same_epoch_rows,distinct_physical_solutions,policy,resolution,chosen_gp_id,chosen_creation_date,chosen_file,competing_gp_ids
NORAD25544,ISS (ZARYA),25544,25544|2018-04-26T21:36:55.278+00:00,2018-04-26T21:36:55.278720+00:00,2,2,earliest_published,same_epoch_revision,119702031,2018-04-26T22:06:57,2277031,119702031;119721951
NORAD25544,ISS (ZARYA),25544,25544|2018-05-03T18:50:05.591+00:00,2018-05-03T18:50:05.591616+00:00,2,2,earliest_published,same_epoch_revision,119890862,2018-05-03T19:14:00,2280102,119890862;119894395
NORAD25544,ISS (ZARYA),25544,25544|2018-05-04T18:14:22.330+00:00,2018-05-04T18:14:22.330752+00:00,2,2,earliest_published,same_epoch_revision,119920895,2018-05-04T18:22:08,2280659,119920895;119931200
NORAD25544,ISS (ZARYA),25544,25544|2018-05-09T16:49:09.403+00:00,2018-05-09T16:49:09.403392+00:00,2,2,earliest_published,same_epoch_revision,120059605,2018-05-09T20:00:06,2282848,120059605;120069037
NORAD25544,ISS (ZARYA),25544,25544|2018-05-10T17:42:08.950+00:00,2018-05-10T17:42:08.950176+00:00,3,3,earliest_published,same_epoch_revision,120088457,2018-05-10T20:46:27,2283402,120088457;120098963;120099913
NORAD25544,ISS (ZARYA),25544,25544|2018-07-09T13:09:42.000+00:00,2018-07-09T13:09:42.000192+00:00,3,2,earliest_published,same_epoch_revision,121665611,2018-07-09T13:30:29,2306144,121665611;121665710;121665928
NORAD25544,ISS (ZARYA),25544,25544|2018-07-20T14:23:13.668+00:00,2018-07-20T14:23:13.668864+00:00,2,2,earliest_published,same_epoch_revision,121941331,2018-07-20T15:01:43,2311299,121941331;121942031
NORAD25544,ISS (ZARYA),25544,25544|2018-07-21T11:55:30.105+00:00,2018-07-21T11:55:30.105408+00:00,3,2,earliest_published,same_epoch_revision,121967034,2018-07-21T13:26:02,2311685,121967034;121967245;121967892
NORAD25544,ISS (ZARYA),25544,25544|2018-07-21T19:07:54.999+00:00,2018-07-21T19:07:54.999840+00:00,2,2,earliest_published,same_epoch_revision,121979212,2018-07-21T19:45:17,2311861,121979212;121979213
NORAD25544,ISS (ZARYA),25544,25544|2018-07-28T12:05:34.228+00:00,2018-07-28T12:05:34.228896+00:00,3,2,earliest_published,same_epoch_revision,122123048,2018-07-30T14:56:32,2312357,122123048;122123053;122142719
NORAD25544,ISS (ZARYA),25544,25544|2018-07-29T15:24:57.000+00:00,2018-07-29T15:24:57.000096+00:00,4,2,earliest_published,same_epoch_revision,122123156,2018-07-30T15:06:00,2312389,122123156;122123159;122148587;122148588
NORAD25544,ISS (ZARYA),25544,25544|2018-07-30T09:01:28.229+00:00,2018-07-30T09:01:28.229952+00:00,3,2,earliest_published,same_epoch_revision,122123216,2018-07-30T15:10:42,2312408,122123216;122123272;122156112
NORAD25544,ISS (ZARYA),25544,25544|2018-07-31T21:47:20.630+00:00,2018-07-31T21:47:20.630688+00:00,2,2,earliest_published,same_epoch_revision,122176924,2018-07-31T22:18:33,2313896,122176924;122177246
NORAD25544,ISS (ZARYA),25544,25544|2018-08-04T07:53:07.238+00:00,2018-08-04T07:53:07.238400+00:00,3,2,earliest_published,same_epoch_revision,122254464,2018-08-04T12:27:10,2315556,122254464;122256220;122258064
NORAD25544,ISS (ZARYA),25544,25544|2018-08-07T10:47:08.000+00:00,2018-08-07T10:47:08.000160+00:00,3,2,earliest_published,same_epoch_revision,122325867,2018-08-07T11:26:38,2316880,122325867;122326023;122329327
NORAD25544,ISS (ZARYA),25544,25544|2018-08-09T20:12:09.495+00:00,2018-08-09T20:12:09.495648+00:00,2,2,earliest_published,same_epoch_revision,122367100,2018-08-09T21:16:54,2317904,122367100;122367284
NORAD25544,ISS (ZARYA),25544,25544|2018-08-30T19:37:14.300+00:00,2018-08-30T19:37:14.300832+00:00,2,2,earliest_published,same_epoch_revision,122819774,2018-08-30T21:43:14,2326252,122819774;122819928
NORAD25544,ISS (ZARYA),25544,25544|2018-09-06T22:29:13.000+00:00,2018-09-06T22:29:13.000128+00:00,2,2,earliest_published,same_epoch_revision,122958156,2018-09-06T22:49:45,2329305,122958156;122982853
NORAD25544,ISS (ZARYA),25544,25544|2018-09-07T12:52:17.897+00:00,2018-09-07T12:52:17.897664+00:00,3,2,earliest_published,same_epoch_revision,122976510,2018-09-07T13:05:46,2329594,122976510;122987278;122987576
NORAD25544,ISS (ZARYA),25544,25544|2018-09-07T15:53:14.599+00:00,2018-09-07T15:53:14.599392+00:00,2,2,earliest_published,same_epoch_revision,122987605,2018-09-07T19:40:58,2329771,122987605;122987621
NORAD25544,ISS (ZARYA),25544,25544|2018-09-08T16:47:12.230+00:00,2018-09-08T16:47:12.230304+00:00,2,2,earliest_published,same_epoch_revision,123014882,2018-09-08T21:13:44,2330211,123014882;123024582
NORAD25544,ISS (ZARYA),25544,25544|2018-09-16T13:04:48.078+00:00,2018-09-16T13:04:48.078624+00:00,3,2,earliest_published,same_epoch_revision,123204056,2018-09-16T14:23:41,2333773,123204056;123207629;123214410
NORAD25544,ISS (ZARYA),25544,25544|2018-09-17T13:49:17.252+00:00,2018-09-17T13:49:17.252832+00:00,3,2,earliest_published,same_epoch_revision,123230774,2018-09-17T14:12:54,2334261,123230774;123234966;123242827
NORAD25544,ISS (ZARYA),25544,25544|2018-09-18T20:18:51.003+00:00,2018-09-18T20:18:51.003360+00:00,2,2,earliest_published,same_epoch_revision,123273980,2018-09-18T21:48:44,2334951,123273980;123274332
NORAD25544,ISS (ZARYA),25544,25544|2018-09-26T09:15:35.021+00:00,2018-09-26T09:15:35.021664+00:00,4,3,earliest_published,same_epoch_revision,123436127,2018-09-27T04:30:52,2335779,123436127;123443340;123443347;123443397
NORAD25544,ISS (ZARYA),25544,25544|2018-09-27T10:01:04.461+00:00,2018-09-27T10:01:04.461600+00:00,3,2,earliest_published,same_epoch_revision,123443550,2018-09-27T16:55:34,2335982,123443550;123443598;123443631
NORAD25544,ISS (ZARYA),25544,25544|2018-09-28T14:37:49.999+00:00,2018-09-28T14:37:49.999872+00:00,2,2,earliest_published,same_epoch_revision,123485004,2018-09-28T14:52:14,2337258,123485004;123485010
NORAD25544,ISS (ZARYA),25544,25544|2018-10-06T08:24:02.229+00:00,2018-10-06T08:24:02.229120+00:00,3,2,earliest_published,same_epoch_revision,123664801,2018-10-06T09:00:16,2341212,123664801;123664802;123668428
NORAD25544,ISS (ZARYA),25544,25544|2018-10-09T04:26:23.771+00:00,2018-10-09T04:26:23.771904+00:00,3,2,earliest_published,same_epoch_revision,123720523,2018-10-09T06:04:14,2342321,123720523;123727501;123727946
NORAD25544,ISS (ZARYA),25544,25544|2018-10-21T12:28:11.729+00:00,2018-10-21T12:28:11.729280+00:00,3,2,earliest_published,same_epoch_revision,124002151,2018-10-21T13:34:15,2348465,124002151;124002152;124006249
NORAD25544,ISS (ZARYA),25544,25544|2018-11-01T18:55:29.734+00:00,2018-11-01T18:55:29.734176+00:00,3,2,earliest_published,same_epoch_revision,124275115,2018-11-01T20:50:22,2353387,124275115;124275431;124276238
NORAD25544,ISS (ZARYA),25544,25544|2018-11-17T12:55:38.017+00:00,2018-11-17T12:55:38.017344+00:00,4,3,earliest_published,same_epoch_revision,124642497,2018-11-17T14:40:15,2363337,124642497;124642498;124642700;124642772
NORAD25544,ISS (ZARYA),25544,25544|2018-11-25T07:10:10.966+00:00,2018-11-25T07:10:10.966656+00:00,2,2,earliest_published,same_epoch_revision,124826707,2018-11-25T07:30:15,2366988,124826707;124826708
NORAD25544,ISS (ZARYA),25544,25544|2018-12-03T05:44:02.389+00:00,2018-12-03T05:44:02.389920+00:00,2,2,earliest_published,same_epoch_revision,125011508,2018-12-03T06:52:17,2371008,125011508;125011518
NORAD25544,ISS (ZARYA),25544,25544|2018-12-06T06:12:51.252+00:00,2018-12-06T06:12:51.252192+00:00,3,2,earliest_published,same_epoch_revision,125074823,2018-12-06T07:42:16,2372700,125074823;125077410;125077756
NORAD25544,ISS (ZARYA),25544,25544|2018-12-08T04:28:26.638+00:00,2018-12-08T04:28:26.638752+00:00,2,2,earliest_published,same_epoch_revision,125103564,2018-12-08T05:02:16,2373504,125103564;125115995
NORAD25544,ISS (ZARYA),25544,25544|2018-12-10T04:20:48.844+00:00,2018-12-10T04:20:48.844896+00:00,2,2,earliest_published,same_epoch_revision,125159175,2018-12-10T06:50:18,2374709,125159175;125159182
NORAD25544,ISS (ZARYA),25544,25544|2018-12-11T03:28:19.551+00:00,2018-12-11T03:28:19.551072+00:00,3,2,earliest_published,same_epoch_revision,125179565,2018-12-11T06:48:16,2375196,125179565;125179568;125182964
NORAD25544,ISS (ZARYA),25544,25544|2018-12-14T03:44:57.155+00:00,2018-12-14T03:44:57.155712+00:00,2,2,earliest_published,same_epoch_revision,125229560,2018-12-14T04:26:15,2376704,125229560;125242085
NORAD25544,ISS (ZARYA),25544,25544|2018-12-27T14:26:45.758+00:00,2018-12-27T14:26:45.758400+00:00,2,2,earliest_published,same_epoch_revision,125537791,2018-12-27T15:50:16,2384788,125537791;125547913
NORAD25544,ISS (ZARYA),25544,25544|2018-12-27T20:34:46.304+00:00,2018-12-27T20:34:46.304832+00:00,2,2,earliest_published,same_epoch_revision,125542533,2018-12-27T22:36:16,2384988,125542533;125554195
NORAD25544,ISS (ZARYA),25544,25544|2018-12-28T05:41:07.842+00:00,2018-12-28T05:41:07.842048+00:00,2,2,earliest_published,same_epoch_revision,125556013,2018-12-28T06:40:16,2385083,125556013;125557752
NORAD25544,ISS (ZARYA),25544,25544|2018-12-30T13:43:27.999+00:00,2018-12-30T13:43:27.999840+00:00,2,2,earliest_published,same_epoch_revision,125633061,2018-12-30T22:38:55,2386255,125633061;125641936
NORAD25544,ISS (ZARYA),25544,25544|2018-12-31T18:53:44.843+00:00,2018-12-31T18:53:44.843712+00:00,2,2,earliest_published,same_epoch_revision,125663841,2018-12-31T22:34:19,2387122,125663841;125674647
NORAD25544,ISS (ZARYA),25544,25544|2019-01-01T19:37:45.482+00:00,2019-01-01T19:37:45.482592+00:00,2,2,earliest_published,same_epoch_revision,125690319,2019-01-01T21:06:16,2387554,125690319;125703832
NORAD25544,ISS (ZARYA),25544,25544|2019-01-03T17:54:16.206+00:00,2019-01-03T17:54:16.206624+00:00,2,2,earliest_published,same_epoch_revision,125740693,2019-01-03T20:18:16,2388569,125740693;125744634
NORAD25544,ISS (ZARYA),25544,25544|2019-01-05T14:43:31.704+00:00,2019-01-05T14:43:31.704096+00:00,3,2,earliest_published,same_epoch_revision,125783796,2019-01-05T15:12:15,2389660,125783796;125783797;125784057
NORAD25544,ISS (ZARYA),25544,25544|2019-01-19T10:37:52.041+00:00,2019-01-19T10:37:52.041216+00:00,3,2,earliest_published,same_epoch_revision,126098246,2019-01-19T12:56:15,2397251,126098246;126101901;126102171
NORAD25544,ISS (ZARYA),25544,25544|2019-01-26T10:42:56.253+00:00,2019-01-26T10:42:56.253024+00:00,3,2,earliest_published,same_epoch_revision,126261344,2019-01-26T11:38:16,2400309,126261344;126263698;126263965
NORAD25544,ISS (ZARYA),25544,25544|2019-01-29T08:23:11.751+00:00,2019-01-29T08:23:11.751648+00:00,3,2,earliest_published,same_epoch_revision,126344978,2019-01-29T10:44:16,2401597,126344978;126348147;126348422
NORAD25544,ISS (ZARYA),25544,25544|2019-02-04T23:13:59.775+00:00,2019-02-04T23:13:59.775744+00:00,2,2,earliest_published,same_epoch_revision,126486058,2019-02-04T23:22:15,2405116,126486058;126486059
NORAD25544,ISS (ZARYA),25544,25544|2019-02-14T06:36:36.000+00:00,2019-02-14T06:36:36.000288+00:00,2,2,earliest_published,same_epoch_revision,126706049,2019-02-14T07:54:15,2410043,126706049;126706058
NORAD25544,ISS (ZARYA),25544,25544|2019-02-15T01:51:59.508+00:00,2019-02-15T01:51:59.508576+00:00,2,2,earliest_published,same_epoch_revision,126713550,2019-02-15T03:16:14,2410455,126713550;126727512
NORAD25544,ISS (ZARYA),25544,25544|2019-02-19T13:42:12.193+00:00,2019-02-19T13:42:12.193344+00:00,4,3,earliest_published,same_epoch_revision,126818855,2019-02-19T14:04:14,2412620,126818855;126821708;126822169;126822240
NORAD25544,ISS (ZARYA),25544,25544|2019-02-24T04:27:30.999+00:00,2019-02-24T04:27:30.999744+00:00,2,2,earliest_published,same_epoch_revision,126927124,2019-02-24T04:48:13,2415274,126927124;126929852
NORAD25544,ISS (ZARYA),25544,25544|2019-03-14T13:22:57.445+00:00,2019-03-14T13:22:57.445248+00:00,3,2,earliest_published,same_epoch_revision,127326477,2019-03-14T14:54:15,2424583,127326477;127326824;127326838
NORAD25544,ISS (ZARYA),25544,25544|2019-03-14T20:20:58.999+00:00,2019-03-14T20:20:58.999776+00:00,2,2,earliest_published,same_epoch_revision,127331101,2019-03-15T00:48:18,2425195,127331101;127335800
NORAD25544,ISS (ZARYA),25544,25544|2019-03-26T20:06:09.525+00:00,2019-03-26T20:06:09.525600+00:00,2,2,earliest_published,same_epoch_revision,127757643,2019-03-26T21:06:13,2432418,127757643;127757659
NORAD25544,ISS (ZARYA),25544,25544|2019-03-29T08:34:50.454+00:00,2019-03-29T08:34:50.454624+00:00,3,2,earliest_published,same_epoch_revision,127956555,2019-03-29T10:18:12,2433900,127956555;127960282;127986294
NORAD25544,ISS (ZARYA),25544,25544|2019-04-01T04:35:53.545+00:00,2019-04-01T04:35:53.545344+00:00,2,2,earliest_published,same_epoch_revision,128170077,2019-04-01T04:55:04,2435250,128170077;128170079
NORAD25544,ISS (ZARYA),25544,25544|2019-04-06T15:38:28.252+00:00,2019-04-06T15:38:28.252032+00:00,2,2,earliest_published,same_epoch_revision,128484426,2019-04-06T16:48:11,2439106,128484426;128484427
NORAD25544,ISS (ZARYA),25544,25544|2019-04-10T12:16:16.955+00:00,2019-04-10T12:16:16.955040+00:00,3,2,earliest_published,same_epoch_revision,128765329,2019-04-10T13:00:11,2440779,128765329;128765330;128769260
NORAD25544,ISS (ZARYA),25544,25544|2019-04-12T03:04:48.205+00:00,2019-04-12T03:04:48.205344+00:00,2,2,earliest_published,same_epoch_revision,128915824,2019-04-12T05:00:12,2441670,128915824;128915827
NORAD25544,ISS (ZARYA),25544,25544|2019-04-15T02:15:57.926+00:00,2019-04-15T02:15:57.926880+00:00,2,2,earliest_published,same_epoch_revision,129134936,2019-04-15T04:54:12,2443167,129134936;129138192
NORAD25544,ISS (ZARYA),25544,25544|2019-04-19T00:20:27.752+00:00,2019-04-19T00:20:27.752640+00:00,2,2,earliest_published,same_epoch_revision,129325990,2019-04-19T01:54:11,2444188,129325990;129363479
NORAD25544,ISS (ZARYA),25544,25544|2019-04-20T05:08:05.000+00:00,2019-04-20T05:08:05.000064+00:00,2,2,earliest_published,same_epoch_revision,129424587,2019-04-20T05:24:11,2445384,129424587;129424589
NORAD25544,ISS (ZARYA),25544,25544|2019-05-10T15:32:17.286+00:00,2019-05-10T15:32:17.286720+00:00,2,2,earliest_published,same_epoch_revision,130889602,2019-05-10T16:30:12,2467113,130889602;130927088
NORAD25544,ISS (ZARYA),25544,25544|2019-05-19T12:42:45.010+00:00,2019-05-19T12:42:45.010368+00:00,3,2,earliest_published,same_epoch_revision,131545598,2019-05-19T13:54:11,2475918,131545598;131553364;131555223
NORAD25544,ISS (ZARYA),25544,25544|2019-05-27T09:13:55.203+00:00,2019-05-27T09:13:55.203744+00:00,2,2,earliest_published,same_epoch_revision,132055139,2019-05-27T14:20:17,2483302,132055139;132062191
NORAD25544,ISS (ZARYA),25544,25544|2019-05-30T05:19:00.273+00:00,2019-05-30T05:19:00.273216+00:00,2,2,earliest_published,same_epoch_revision,132231050,2019-05-30T06:10:11,2485341,132231050;132233351
NORAD25544,ISS (ZARYA),25544,25544|2019-06-25T05:35:21.768+00:00,2019-06-25T05:35:21.768576+00:00,2,2,earliest_published,same_epoch_revision,134010278,2019-06-25T05:50:12,2499913,134010278;134015918
NORAD25544,ISS (ZARYA),25544,25544|2019-07-03T17:53:17.711+00:00,2019-07-03T17:53:17.711232+00:00,2,2,earliest_published,same_epoch_revision,134471138,2019-07-03T21:10:11,2505719,134471138;134471158
NORAD25544,ISS (ZARYA),25544,25544|2019-07-05T19:16:08.182+00:00,2019-07-05T19:16:08.182272+00:00,3,2,earliest_published,same_epoch_revision,134582831,2019-07-05T21:00:12,2507332,134582831;134583211;134583745
NORAD25544,ISS (ZARYA),25544,25544|2019-07-24T10:25:04.328+00:00,2019-07-24T10:25:04.328832+00:00,3,2,earliest_published,same_epoch_revision,135605442,2019-07-24T11:50:12,2517942,135605442;135605493;135605755
NORAD25544,ISS (ZARYA),25544,25544|2019-07-30T08:42:07.966+00:00,2019-07-30T08:42:07.966944+00:00,2,2,earliest_published,same_epoch_revision,135922571,2019-07-30T15:20:14,2520186,135922571;135961155
NORAD25544,ISS (ZARYA),25544,25544|2019-08-07T06:53:01.057+00:00,2019-08-07T06:53:01.057056+00:00,3,2,earliest_published,same_epoch_revision,136379403,2019-08-07T09:50:14,2526681,136379403;136400021;136554150
NORAD25544,ISS (ZARYA),25544,25544|2019-08-23T05:49:36.999+00:00,2019-08-23T05:49:36.999840+00:00,2,2,earliest_published,same_epoch_revision,137732156,2019-08-23T08:10:12,2584238,137732156;137732157
NORAD25544,ISS (ZARYA),25544,25544|2019-08-27T20:07:34.587+00:00,2019-08-27T20:07:34.587264+00:00,2,2,earliest_published,same_epoch_revision,138012637,2019-08-27T20:50:11,2587512,138012637;138012643
NORAD25544,ISS (ZARYA),25544,25544|2019-08-29T04:29:45.032+00:00,2019-08-29T04:29:45.032064+00:00,2,2,earliest_published,same_epoch_revision,138094276,2019-08-29T04:40:12,2588618,138094276;138113324
NORAD25544,ISS (ZARYA),25544,25544|2019-09-06T22:30:17.000+00:00,2019-09-06T22:30:17.000064+00:00,2,2,earliest_published,same_epoch_revision,138645130,2019-09-06T23:00:12,2594589,138645130;138645149
NORAD25544,ISS (ZARYA),25544,25544|2019-09-10T15:20:01.544+00:00,2019-09-10T15:20:01.544064+00:00,2,2,earliest_published,same_epoch_revision,138898618,2019-09-10T17:30:12,2597349,138898618;138898661
NORAD25544,ISS (ZARYA),25544,25544|2019-09-17T00:17:21.203+00:00,2019-09-17T00:17:21.203808+00:00,2,2,earliest_published,same_epoch_revision,139368236,2019-09-17T01:10:12,2605038,139368236;139368249
NORAD25544,ISS (ZARYA),25544,25544|2019-09-23T09:40:54.827+00:00,2019-09-23T09:40:54.827040+00:00,3,2,earliest_published,same_epoch_revision,139831611,2019-09-23T10:20:11,2614859,139831611;139831626;139842757
NORAD25544,ISS (ZARYA),25544,25544|2019-09-27T00:13:38.461+00:00,2019-09-27T00:13:38.461152+00:00,2,2,earliest_published,same_epoch_revision,140082901,2019-09-27T01:10:12,2617731,140082901;140082902
NORAD25544,ISS (ZARYA),25544,25544|2019-09-28T22:37:18.727+00:00,2019-09-28T22:37:18.727968+00:00,3,3,earliest_published,same_epoch_revision,140233331,2019-09-28T23:50:12,2619389,140233331;140233333;140233334
NORAD25544,ISS (ZARYA),25544,25544|2019-10-04T05:38:53.519+00:00,2019-10-04T05:38:53.519424+00:00,2,2,earliest_published,same_epoch_revision,140623010,2019-10-04T07:10:12,2623382,140623010;140623012
NORAD25544,ISS (ZARYA),25544,25544|2019-10-06T04:06:01.639+00:00,2019-10-06T04:06:01.639584+00:00,2,2,earliest_published,same_epoch_revision,140744451,2019-10-06T04:20:13,2624565,140744451;140744457
NORAD25544,ISS (ZARYA),25544,25544|2019-10-08T03:57:55.866+00:00,2019-10-08T03:57:55.866816+00:00,3,2,earliest_published,same_epoch_revision,140853590,2019-10-08T06:30:16,2626081,140853590;140857006;140860656
NORAD25544,ISS (ZARYA),25544,25544|2019-10-13T08:38:33.000+00:00,2019-10-13T08:38:33.000288+00:00,3,2,earliest_published,same_epoch_revision,141192861,2019-10-13T09:40:13,2632212,141192861;141192891;141201226
NORAD25544,ISS (ZARYA),25544,25544|2019-10-21T05:22:04.000+00:00,2019-10-21T05:22:04.000224+00:00,2,2,earliest_published,same_epoch_revision,141712957,2019-10-21T05:40:12,2638975,141712957;141716301
NORAD25544,ISS (ZARYA),25544,25544|2019-10-27T04:02:30.967+00:00,2019-10-27T04:02:30.967008+00:00,2,2,earliest_published,same_epoch_revision,142113729,2019-10-27T05:00:12,2642277,142113729;142113734
NORAD25544,ISS (ZARYA),25544,25544|2019-10-28T20:38:18.744+00:00,2019-10-28T20:38:18.744288+00:00,2,2,earliest_published,same_epoch_revision,142210452,2019-10-28T22:10:12,2643137,142210452;142213974
NORAD25544,ISS (ZARYA),25544,25544|2019-11-15T12:29:48.708+00:00,2019-11-15T12:29:48.708960+00:00,2,2,earliest_published,same_epoch_revision,143035768,2019-11-15T13:00:13,2651783,143035768;143036475
NORAD25544,ISS (ZARYA),25544,25544|2019-11-25T14:50:57.000+00:00,2019-11-25T14:50:57.000192+00:00,2,2,earliest_published,same_epoch_revision,143608061,2019-11-25T15:00:13,2656771,143608061;143608124
NORAD25544,ISS (ZARYA),25544,25544|2019-12-02T06:52:47.155+00:00,2019-12-02T06:52:47.155296+00:00,2,2,earliest_published,same_epoch_revision,144004724,2019-12-02T12:50:13,2660945,144004724;144005061
NORAD25544,ISS (ZARYA),25544,25544|2019-12-06T10:00:46.338+00:00,2019-12-06T10:00:46.338336+00:00,3,2,earliest_published,same_epoch_revision,144223123,2019-12-06T11:30:13,2662012,144223123;144227342;144227441
NORAD25544,ISS (ZARYA),25544,25544|2019-12-07T04:28:33.866+00:00,2019-12-07T04:28:33.866976+00:00,2,2,earliest_published,same_epoch_revision,144288628,2019-12-07T06:00:13,2662373,144288628;144291677
NORAD25544,ISS (ZARYA),25544,25544|2019-12-09T13:27:13.767+00:00,2019-12-09T13:27:13.767264+00:00,3,2,earliest_published,same_epoch_revision,144451619,2019-12-09T14:10:13,2663597,144451619;144454649;144456578
NORAD25544,ISS (ZARYA),25544,25544|2019-12-18T01:43:17.281+00:00,2019-12-18T01:43:17.281056+00:00,2,2,earliest_published,same_epoch_revision,145020881,2019-12-18T05:10:12,2668416,145020881;145020882
NORAD25544,ISS (ZARYA),25544,25544|2019-12-21T14:45:50.992+00:00,2019-12-21T14:45:50.992128+00:00,4,2,earliest_published,same_epoch_revision,145226639,2019-12-21T15:20:12,2670717,145226639;145226928;145226929;145226930
NORAD25544,ISS (ZARYA),25544,25544|2019-12-27T13:34:08.999+00:00,2019-12-27T13:34:08.999616+00:00,3,2,earliest_published,same_epoch_revision,145570140,2019-12-27T14:30:17,2673970,145570140;145572324;145573086
NORAD25544,ISS (ZARYA),25544,25544|2020-01-02T18:00:09.107+00:00,2020-01-02T18:00:09.107424+00:00,2,2,earliest_published,same_epoch_revision,145979132,2020-01-02T22:50:12,2677433,145979132;145979138
NORAD25544,ISS (ZARYA),25544,25544|2020-01-03T14:06:25.790+00:00,2020-01-03T14:06:25.790400+00:00,3,2,earliest_published,same_epoch_revision,146024742,2020-01-03T14:40:16,2677746,146024742;146025636;146026027
NORAD25544,ISS (ZARYA),25544,25544|2020-01-03T17:10:52.325+00:00,2020-01-03T17:10:52.325760+00:00,2,2,earliest_published,same_epoch_revision,146045931,2020-01-03T18:50:12,2677812,146045931;146048556
NORAD25544,ISS (ZARYA),25544,25544|2020-01-05T21:57:56.048+00:00,2020-01-05T21:57:56.048256+00:00,2,2,earliest_published,same_epoch_revision,146189289,2020-01-05T22:30:17,2678979,146189289;146190908
NORAD25544,ISS (ZARYA),25544,25544|2020-01-07T15:27:59.249+00:00,2020-01-07T15:27:59.249664+00:00,3,2,earliest_published,same_epoch_revision,146304570,2020-01-07T18:30:12,2680026,146304570;146304883;146307255
NORAD25544,ISS (ZARYA),25544,25544|2020-01-08T14:47:59.570+00:00,2020-01-08T14:47:59.570880+00:00,3,2,earliest_published,same_epoch_revision,146375261,2020-01-08T18:40:12,2680574,146375261;146378177;146378185
NORAD25544,ISS (ZARYA),25544,25544|2020-01-11T14:04:35.290+00:00,2020-01-11T14:04:35.290848+00:00,3,2,earliest_published,same_epoch_revision,146583115,2020-01-11T14:40:15,2682092,146583115;146586126;146586157
NORAD25544,ISS (ZARYA),25544,25544|2020-01-15T12:25:42.807+00:00,2020-01-15T12:25:42.807648+00:00,2,2,earliest_published,same_epoch_revision,146804337,2020-01-15T13:10:12,2684320,146804337;146808350
NORAD25544,ISS (ZARYA),25544,25544|2020-01-21T10:51:35.276+00:00,2020-01-21T10:51:35.276832+00:00,2,2,earliest_published,same_epoch_revision,147125405,2020-01-21T13:30:13,2687410,147125405;147128271
NORAD25544,ISS (ZARYA),25544,25544|2020-01-30T17:32:48.166+00:00,2020-01-30T17:32:48.166656+00:00,2,2,earliest_published,same_epoch_revision,147703557,2020-01-30T20:30:13,2692594,147703557;147703628
NORAD25544,ISS (ZARYA),25544,25544|2020-01-31T21:34:32.532+00:00,2020-01-31T21:34:32.532960+00:00,2,2,earliest_published,same_epoch_revision,147796638,2020-02-01T01:10:17,2693249,147796638;147803444
NORAD25544,ISS (ZARYA),25544,25544|2020-02-01T05:12:27.624+00:00,2020-02-01T05:12:27.624096+00:00,3,3,earliest_published,same_epoch_revision,147818625,2020-02-01T12:10:13,2693380,147818625;147821616;147845111
NORAD25544,ISS (ZARYA),25544,25544|2020-02-02T06:01:43.790+00:00,2020-02-02T06:01:43.790592+00:00,2,2,earliest_published,same_epoch_revision,147870128,2020-02-02T07:00:15,2693929,147870128;147870526
NORAD25544,ISS (ZARYA),25544,25544|2020-02-05T05:10:35.076+00:00,2020-02-05T05:10:35.076864+00:00,2,2,earliest_published,same_epoch_revision,148080060,2020-02-05T07:20:13,2695540,148080060;148080063
NORAD25544,ISS (ZARYA),25544,25544|2020-02-11T02:15:28.022+00:00,2020-02-11T02:15:28.022976+00:00,2,2,earliest_published,same_epoch_revision,148494574,2020-02-11T03:50:12,2698300,148494574;148538486
NORAD25544,ISS (ZARYA),25544,25544|2020-02-17T14:22:16.485+00:00,2020-02-17T14:22:16.485888+00:00,2,2,earliest_published,same_epoch_revision,148920685,2020-02-17T14:40:19,2704183,148920685;148920797
NORAD25544,ISS (ZARYA),25544,25544|2020-02-21T22:23:27.789+00:00,2020-02-21T22:23:27.789792+00:00,3,3,earliest_published,same_epoch_revision,149249433,2020-02-21T22:46:12,2707623,149249433;149249434;149249435
NORAD25544,ISS (ZARYA),25544,25544|2020-02-26T16:58:33.914+00:00,2020-02-26T16:58:33.914208+00:00,2,2,earliest_published,same_epoch_revision,149536592,2020-02-26T17:26:12,2710102,149536592;149558313
NORAD25544,ISS (ZARYA),25544,25544|2020-03-03T16:44:29.014+00:00,2020-03-03T16:44:29.014656+00:00,2,2,earliest_published,same_epoch_revision,149917392,2020-03-03T18:06:12,2713013,149917392;149941580
NORAD25544,ISS (ZARYA),25544,25544|2020-03-22T08:21:40.150+00:00,2020-03-22T08:21:40.150368+00:00,2,2,earliest_published,same_epoch_revision,150968124,2020-03-22T09:36:07,2722095,150968124;150968125
NORAD25544,ISS (ZARYA),25544,25544|2020-03-24T09:53:29.955+00:00,2020-03-24T09:53:29.955264+00:00,2,2,earliest_published,same_epoch_revision,151062104,2020-03-24T11:36:08,2723129,151062104;151062111
NORAD25544,ISS (ZARYA),25544,25544|2020-03-25T09:05:48.509+00:00,2020-03-25T09:05:48.509088+00:00,2,2,earliest_published,same_epoch_revision,151114138,2020-03-25T10:36:08,2723672,151114138;151114143
NORAD25544,ISS (ZARYA),25544,25544|2020-04-03T05:13:49.507+00:00,2020-04-03T05:13:49.507968+00:00,3,3,earliest_published,same_epoch_revision,151518660,2020-04-03T06:06:08,2727755,151518660;151523805;151523806
