satellite,satellite_name,norad_id,element_id,epoch_utc,same_epoch_rows,distinct_physical_solutions,policy,resolution,chosen_gp_id,chosen_creation_date,chosen_file,competing_gp_ids
NORAD25544,ISS (ZARYA),25544,25544|2018-05-09T16:49:09.403+00:00,2018-05-09T16:49:09.403392+00:00,2,2,latest_published,same_epoch_revision,120069037,2018-05-09T22:05:46,2282855,120059605;120069037
NORAD25544,ISS (ZARYA),25544,25544|2018-05-10T17:42:08.950+00:00,2018-05-10T17:42:08.950176+00:00,3,3,latest_published,same_epoch_revision,120099913,2018-05-10T22:39:46,2283447,120088457;120098963;120099913
NORAD25544,ISS (ZARYA),25544,25544|2018-07-09T13:09:42.000+00:00,2018-07-09T13:09:42.000192+00:00,3,2,latest_published,same_epoch_revision,121665928,2018-07-09T14:16:03,2306161,121665611;121665710;121665928
NORAD25544,ISS (ZARYA),25544,25544|2018-07-20T14:23:13.668+00:00,2018-07-20T14:23:13.668864+00:00,2,2,latest_published,same_epoch_revision,121942031,2018-07-20T15:23:18,2311328,121941331;121942031
NORAD25544,ISS (ZARYA),25544,25544|2018-07-21T11:55:30.105+00:00,2018-07-21T11:55:30.105408+00:00,3,2,latest_published,same_epoch_revision,121967892,2018-07-21T14:28:32,2311725,121967034;121967245;121967892
NORAD25544,ISS (ZARYA),25544,25544|2018-07-21T19:07:54.999+00:00,2018-07-21T19:07:54.999840+00:00,2,2,latest_published,same_epoch_revision,121979213,2018-07-21T19:54:09,2311862,121979212;121979213
NORAD25544,ISS (ZARYA),25544,25544|2018-07-28T12:05:34.228+00:00,2018-07-28T12:05:34.228896+00:00,3,2,latest_published,same_epoch_revision,122142719,2018-07-30T17:19:02,2312693,122123048;122123053;122142719
NORAD25544,ISS (ZARYA),25544,25544|2018-07-29T15:24:57.000+00:00,2018-07-29T15:24:57.000096+00:00,4,2,latest_published,same_epoch_revision,122148588,2018-07-30T20:11:22,2313061,122123156;122123159;122148587;122148588
NORAD25544,ISS (ZARYA),25544,25544|2018-07-30T09:01:28.229+00:00,2018-07-30T09:01:28.229952+00:00,3,2,latest_published,same_epoch_revision,122156112,2018-07-30T22:57:46,2313421,122123216;122123272;122156112
NORAD25544,ISS (ZARYA),25544,25544|2018-07-31T21:47:20.630+00:00,2018-07-31T21:47:20.630688+00:00,2,2,latest_published,same_epoch_revision,122177246,2018-07-31T22:27:41,2313912,122176924;122177246
NORAD25544,ISS (ZARYA),25544,25544|2018-08-04T07:53:07.238+00:00,2018-08-04T07:53:07.238400+00:00,3,2,latest_published,same_epoch_revision,122258064,2018-08-04T16:01:58,2315722,122254464;122256220;122258064
NORAD25544,ISS (ZARYA),25544,25544|2018-08-07T10:47:08.000+00:00,2018-08-07T10:47:08.000160+00:00,3,2,latest_published,same_epoch_revision,122329327,2018-08-07T15:54:55,2317033,122325867;122326023;122329327
NORAD25544,ISS (ZARYA),25544,25544|2018-08-09T20:12:09.495+00:00,2018-08-09T20:12:09.495648+00:00,2,2,latest_published,same_epoch_revision,122367284,2018-08-09T22:16:35,2317914,122367100;122367284
NORAD25544,ISS (ZARYA),25544,25544|2018-08-30T19:37:14.300+00:00,2018-08-30T19:37:14.300832+00:00,2,2,latest_published,same_epoch_revision,122819928,2018-08-30T22:18:16,2326261,122819774;122819928
NORAD25544,ISS (ZARYA),25544,25544|2018-09-06T22:29:13.000+00:00,2018-09-06T22:29:13.000128+00:00,2,2,latest_published,same_epoch_revision,122982853,2018-09-07T16:14:48,2329708,122958156;122982853
NORAD25544,ISS (ZARYA),25544,25544|2018-09-07T12:52:17.897+00:00,2018-09-07T12:52:17.897664+00:00,3,2,latest_published,same_epoch_revision,122987576,2018-09-07T16:32:05,2329751,122976510;122987278;122987576
NORAD25544,ISS (ZARYA),25544,25544|2018-09-07T15:53:14.599+00:00,2018-09-07T15:53:14.599392+00:00,2,2,latest_published,same_epoch_revision,122987621,2018-09-07T21:29:33,2329775,122987605;122987621
NORAD25544,ISS (ZARYA),25544,25544|2018-09-08T16:47:12.230+00:00,2018-09-08T16:47:12.230304+00:00,2,2,latest_published,same_epoch_revision,123024582,2018-09-08T22:13:26,2330219,123014882;123024582
NORAD25544,ISS (ZARYA),25544,25544|2018-09-16T13:04:48.078+00:00,2018-09-16T13:04:48.078624+00:00,3,2,latest_published,same_epoch_revision,123214410,2018-09-16T18:14:13,2333929,123204056;123207629;123214410
NORAD25544,ISS (ZARYA),25544,25544|2018-09-17T13:49:17.252+00:00,2018-09-17T13:49:17.252832+00:00,3,2,latest_published,same_epoch_revision,123242827,2018-09-17T17:57:37,2334462,123230774;123234966;123242827
NORAD25544,ISS (ZARYA),25544,25544|2018-09-18T20:18:51.003+00:00,2018-09-18T20:18:51.003360+00:00,2,2,latest_published,same_epoch_revision,123274332,2018-09-18T22:21:10,2334968,123273980;123274332
NORAD25544,ISS (ZARYA),25544,25544|2018-09-26T09:15:35.021+00:00,2018-09-26T09:15:35.021664+00:00,4,3,latest_published,same_epoch_revision,123443397,2018-09-27T16:55:34,2335880,123436127;123443340;123443347;123443397
NORAD25544,ISS (ZARYA),25544,25544|2018-09-27T10:01:04.461+00:00,2018-09-27T10:01:04.461600+00:00,3,2,latest_published,same_epoch_revision,123443631,2018-09-27T16:55:34,2335990,123443550;123443598;123443631
NORAD25544,ISS (ZARYA),25544,25544|2018-09-28T14:37:49.999+00:00,2018-09-28T14:37:49.999872+00:00,2,2,latest_published,same_epoch_revision,123485010,2018-09-28T15:54:13,2337264,123485004;123485010
NORAD25544,ISS (ZARYA),25544,25544|2018-10-06T08:24:02.229+00:00,2018-10-06T08:24:02.229120+00:00,3,2,latest_published,same_epoch_revision,123668428,2018-10-06T15:46:15,2341368,123664801;123664802;123668428
NORAD25544,ISS (ZARYA),25544,25544|2018-10-09T04:26:23.771+00:00,2018-10-09T04:26:23.771904+00:00,3,2,latest_published,same_epoch_revision,123727946,2018-10-09T14:50:15,2342664,123720523;123727501;123727946
NORAD25544,ISS (ZARYA),25544,25544|2018-10-21T12:28:11.729+00:00,2018-10-21T12:28:11.729280+00:00,3,2,latest_published,same_epoch_revision,124006249,2018-10-21T16:26:15,2348637,124002151;124002152;124006249
NORAD25544,ISS (ZARYA),25544,25544|2018-11-01T18:55:29.734+00:00,2018-11-01T18:55:29.734176+00:00,3,2,latest_published,same_epoch_revision,124276238,2018-11-02T01:52:17,2353461,124275115;124275431;124276238
NORAD25544,ISS (ZARYA),25544,25544|2018-11-17T12:55:38.017+00:00,2018-11-17T12:55:38.017344+00:00,4,3,latest_published,same_epoch_revision,124642772,2018-11-17T17:42:14,2363360,124642497;124642498;124642700;124642772
NORAD25544,ISS (ZARYA),25544,25544|2018-11-25T07:10:10.966+00:00,2018-11-25T07:10:10.966656+00:00,2,2,latest_published,same_epoch_revision,124826708,2018-11-25T07:36:15,2366990,124826707;124826708
NORAD25544,ISS (ZARYA),25544,25544|2018-12-03T05:44:02.389+00:00,2018-12-03T05:44:02.389920+00:00,2,2,latest_published,same_epoch_revision,125011518,2018-12-03T09:34:16,2371020,125011508;125011518
NORAD25544,ISS (ZARYA),25544,25544|2018-12-06T06:12:51.252+00:00,2018-12-06T06:12:51.252192+00:00,3,2,latest_published,same_epoch_revision,125077756,2018-12-06T17:02:15,2372838,125074823;125077410;125077756
NORAD25544,ISS (ZARYA),25544,25544|2018-12-08T04:28:26.638+00:00,2018-12-08T04:28:26.638752+00:00,2,2,latest_published,same_epoch_revision,125115995,2018-12-08T06:32:16,2373626,125103564;125115995
NORAD25544,ISS (ZARYA),25544,25544|2018-12-10T04:20:48.844+00:00,2018-12-10T04:20:48.844896+00:00,2,2,latest_published,same_epoch_revision,125159182,2018-12-10T09:54:16,2374712,125159175;125159182
NORAD25544,ISS (ZARYA),25544,25544|2018-12-11T03:28:19.551+00:00,2018-12-11T03:28:19.551072+00:00,3,2,latest_published,same_epoch_revision,125182964,2018-12-11T15:54:17,2375354,125179565;125179568;125182964
NORAD25544,ISS (ZARYA),25544,25544|2018-12-14T03:44:57.155+00:00,2018-12-14T03:44:57.155712+00:00,2,2,latest_published,same_epoch_revision,125242085,2018-12-14T07:04:17,2376810,125229560;125242085
NORAD25544,ISS (ZARYA),25544,25544|2018-12-27T14:26:45.758+00:00,2018-12-27T14:26:45.758400+00:00,2,2,latest_published,same_epoch_revision,125547913,2018-12-27T22:42:24,2384993,125537791;125547913
NORAD25544,ISS (ZARYA),25544,25544|2018-12-27T20:34:46.304+00:00,2018-12-27T20:34:46.304832+00:00,2,2,latest_published,same_epoch_revision,125554195,2018-12-27T23:02:15,2384995,125542533;125554195
NORAD25544,ISS (ZARYA),25544,25544|2018-12-28T05:41:07.842+00:00,2018-12-28T05:41:07.842048+00:00,2,2,latest_published,same_epoch_revision,125557752,2018-12-28T06:58:15,2385154,125556013;125557752
NORAD25544,ISS (ZARYA),25544,25544|2018-12-30T13:43:27.999+00:00,2018-12-30T13:43:27.999840+00:00,2,2,latest_published,same_epoch_revision,125641936,2018-12-31T01:44:15,2386429,125633061;125641936
NORAD25544,ISS (ZARYA),25544,25544|2018-12-31T18:53:44.843+00:00,2018-12-31T18:53:44.843712+00:00,2,2,latest_published,same_epoch_revision,125674647,2019-01-01T03:20:15,2387177,125663841;125674647
NORAD25544,ISS (ZARYA),25544,25544|2019-01-01T19:37:45.482+00:00,2019-01-01T19:37:45.482592+00:00,2,2,latest_published,same_epoch_revision,125703832,2019-01-01T23:16:15,2387694,125690319;125703832
NORAD25544,ISS (ZARYA),25544,25544|2019-01-03T17:54:16.206+00:00,2019-01-03T17:54:16.206624+00:00,2,2,latest_published,same_epoch_revision,125744634,2019-01-03T22:30:16,2388731,125740693;125744634
NORAD25544,ISS (ZARYA),25544,25544|2019-01-05T14:43:31.704+00:00,2019-01-05T14:43:31.704096+00:00,3,2,latest_published,same_epoch_revision,125784057,2019-01-05T16:34:15,2389678,125783796;125783797;125784057
NORAD25544,ISS (ZARYA),25544,25544|2019-01-19T10:37:52.041+00:00,2019-01-19T10:37:52.041216+00:00,3,2,latest_published,same_epoch_revision,126102171,2019-01-19T16:20:16,2397428,126098246;126101901;126102171
NORAD25544,ISS (ZARYA),25544,25544|2019-01-26T10:42:56.253+00:00,2019-01-26T10:42:56.253024+00:00,3,2,latest_published,same_epoch_revision,126263965,2019-01-26T16:50:16,2400433,126261344;126263698;126263965
NORAD25544,ISS (ZARYA),25544,25544|2019-01-29T08:23:11.751+00:00,2019-01-29T08:23:11.751648+00:00,3,2,latest_published,same_epoch_revision,126348422,2019-01-29T16:18:17,2401756,126344978;126348147;126348422
NORAD25544,ISS (ZARYA),25544,25544|2019-02-04T23:13:59.775+00:00,2019-02-04T23:13:59.775744+00:00,2,2,latest_published,same_epoch_revision,126486059,2019-02-04T23:26:15,2405117,126486058;126486059
NORAD25544,ISS (ZARYA),25544,25544|2019-02-14T06:36:36.000+00:00,2019-02-14T06:36:36.000288+00:00,2,2,latest_published,same_epoch_revision,126706058,2019-02-14T10:20:16,2410052,126706049;126706058
NORAD25544,ISS (ZARYA),25544,25544|2019-02-15T01:51:59.508+00:00,2019-02-15T01:51:59.508576+00:00,2,2,latest_published,same_epoch_revision,126727512,2019-02-15T06:52:13,2410617,126713550;126727512
NORAD25544,ISS (ZARYA),25544,25544|2019-02-19T13:42:12.193+00:00,2019-02-19T13:42:12.193344+00:00,4,3,latest_published,same_epoch_revision,126822240,2019-02-19T16:00:18,2412769,126818855;126821708;126822169;126822240
NORAD25544,ISS (ZARYA),25544,25544|2019-02-24T04:27:30.999+00:00,2019-02-24T04:27:30.999744+00:00,2,2,latest_published,same_epoch_revision,126929852,2019-02-24T06:36:16,2415399,126927124;126929852
NORAD25544,ISS (ZARYA),25544,25544|2019-03-14T13:22:57.445+00:00,2019-03-14T13:22:57.445248+00:00,3,2,latest_published,same_epoch_revision,127326838,2019-03-14T18:48:14,2424801,127326477;127326824;127326838
NORAD25544,ISS (ZARYA),25544,25544|2019-03-14T20:20:58.999+00:00,2019-03-14T20:20:58.999776+00:00,2,2,latest_published,same_epoch_revision,127335800,2019-03-15T04:41:52,2425243,127331101;127335800
NORAD25544,ISS (ZARYA),25544,25544|2019-03-26T20:06:09.525+00:00,2019-03-26T20:06:09.525600+00:00,2,2,latest_published,same_epoch_revision,127757659,2019-03-26T22:00:13,2432434,127757643;127757659
NORAD25544,ISS (ZARYA),25544,25544|2019-03-29T08:34:50.454+00:00,2019-03-29T08:34:50.454624+00:00,3,2,latest_published,same_epoch_revision,127986294,2019-03-30T04:23:24,2434106,127956555;127960282;127986294
NORAD25544,ISS (ZARYA),25544,25544|2019-04-01T04:35:53.545+00:00,2019-04-01T04:35:53.545344+00:00,2,2,latest_published,same_epoch_revision,128170079,2019-04-01T05:54:13,2435252,128170077;128170079
NORAD25544,ISS (ZARYA),25544,25544|2019-04-06T15:38:28.252+00:00,2019-04-06T15:38:28.252032+00:00,2,2,latest_published,same_epoch_revision,128484427,2019-04-06T16:54:11,2439107,128484426;128484427
NORAD25544,ISS (ZARYA),25544,25544|2019-04-10T12:16:16.955+00:00,2019-04-10T12:16:16.955040+00:00,3,2,latest_published,same_epoch_revision,128769260,2019-04-10T14:54:14,2440950,128765329;128765330;128769260
NORAD25544,ISS (ZARYA),25544,25544|2019-04-12T03:04:48.205+00:00,2019-04-12T03:04:48.205344+00:00,2,2,latest_published,same_epoch_revision,128915827,2019-04-12T05:54:11,2441673,128915824;128915827
NORAD25544,ISS (ZARYA),25544,25544|2019-04-15T02:15:57.926+00:00,2019-04-15T02:15:57.926880+00:00,2,2,latest_published,same_epoch_revision,129138192,2019-04-15T09:54:12,2443317,129134936;129138192
NORAD25544,ISS (ZARYA),25544,25544|2019-04-19T00:20:27.752+00:00,2019-04-19T00:20:27.752640+00:00,2,2,latest_published,same_epoch_revision,129363479,2019-04-19T06:00:13,2444237,129325990;129363479
NORAD25544,ISS (ZARYA),25544,25544|2019-04-20T05:08:05.000+00:00,2019-04-20T05:08:05.000064+00:00,2,2,latest_published,same_epoch_revision,129424589,2019-04-20T05:30:11,2445386,129424587;129424589
NORAD25544,ISS (ZARYA),25544,25544|2019-05-10T15:32:17.286+00:00,2019-05-10T15:32:17.286720+00:00,2,2,latest_published,same_epoch_revision,130927088,2019-05-10T18:06:11,2467119,130889602;130927088
NORAD25544,ISS (ZARYA),25544,25544|2019-05-19T12:42:45.010+00:00,2019-05-19T12:42:45.010368+00:00,3,2,latest_published,same_epoch_revision,131555223,2019-05-19T18:18:11,2476266,131545598;131553364;131555223
NORAD25544,ISS (ZARYA),25544,25544|2019-05-27T09:13:55.203+00:00,2019-05-27T09:13:55.203744+00:00,2,2,latest_published,same_epoch_revision,132062191,2019-05-27T15:10:11,2483592,132055139;132062191
NORAD25544,ISS (ZARYA),25544,25544|2019-05-30T05:19:00.273+00:00,2019-05-30T05:19:00.273216+00:00,2,2,latest_published,same_epoch_revision,132233351,2019-05-30T06:40:16,2485434,132231050;132233351
NORAD25544,ISS (ZARYA),25544,25544|2019-06-25T05:35:21.768+00:00,2019-06-25T05:35:21.768576+00:00,2,2,latest_published,same_epoch_revision,134015918,2019-06-25T09:50:12,2500146,134010278;134015918
NORAD25544,ISS (ZARYA),25544,25544|2019-07-03T17:53:17.711+00:00,2019-07-03T17:53:17.711232+00:00,2,2,latest_published,same_epoch_revision,134471158,2019-07-03T22:00:11,2505739,134471138;134471158
NORAD25544,ISS (ZARYA),25544,25544|2019-07-05T19:16:08.182+00:00,2019-07-05T19:16:08.182272+00:00,3,2,latest_published,same_epoch_revision,134583745,2019-07-05T22:10:12,2507388,134582831;134583211;134583745
NORAD25544,ISS (ZARYA),25544,25544|2019-07-24T10:25:04.328+00:00,2019-07-24T10:25:04.328832+00:00,3,2,latest_published,same_epoch_revision,135605755,2019-07-24T16:00:13,2517966,135605442;135605493;135605755
NORAD25544,ISS (ZARYA),25544,25544|2019-07-30T08:42:07.966+00:00,2019-07-30T08:42:07.966944+00:00,2,2,latest_published,same_epoch_revision,135961155,2019-07-30T17:50:12,2520199,135922571;135961155
NORAD25544,ISS (ZARYA),25544,25544|2019-08-07T06:53:01.057+00:00,2019-08-07T06:53:01.057056+00:00,3,2,latest_published,same_epoch_revision,136554150,2019-08-08T17:40:19,2532946,136379403;136400021;136554150
NORAD25544,ISS (ZARYA),25544,25544|2019-08-23T05:49:36.999+00:00,2019-08-23T05:49:36.999840+00:00,2,2,latest_published,same_epoch_revision,137732157,2019-08-23T09:50:12,2584239,137732156;137732157
NORAD25544,ISS (ZARYA),25544,25544|2019-08-27T20:07:34.587+00:00,2019-08-27T20:07:34.587264+00:00,2,2,latest_published,same_epoch_revision,138012643,2019-08-27T21:40:17,2587518,138012637;138012643
NORAD25544,ISS (ZARYA),25544,25544|2019-08-29T04:29:45.032+00:00,2019-08-29T04:29:45.032064+00:00,2,2,latest_published,same_epoch_revision,138113324,2019-08-29T06:00:12,2588629,138094276;138113324
NORAD25544,ISS (ZARYA),25544,25544|2019-09-06T22:30:17.000+00:00,2019-09-06T22:30:17.000064+00:00,2,2,latest_published,same_epoch_revision,138645149,2019-09-06T23:40:12,2594592,138645130;138645149
NORAD25544,ISS (ZARYA),25544,25544|2019-09-10T15:20:01.544+00:00,2019-09-10T15:20:01.544064+00:00,2,2,latest_published,same_epoch_revision,138898661,2019-09-10T22:10:12,2597376,138898618;138898661
NORAD25544,ISS (ZARYA),25544,25544|2019-09-17T00:17:21.203+00:00,2019-09-17T00:17:21.203808+00:00,2,2,latest_published,same_epoch_revision,139368249,2019-09-17T02:30:12,2605051,139368236;139368249
NORAD25544,ISS (ZARYA),25544,25544|2019-09-23T09:40:54.827+00:00,2019-09-23T09:40:54.827040+00:00,3,2,latest_published,same_epoch_revision,139842757,2019-09-23T15:00:17,2615331,139831611;139831626;139842757
NORAD25544,ISS (ZARYA),25544,25544|2019-09-27T00:13:38.461+00:00,2019-09-27T00:13:38.461152+00:00,2,2,latest_published,same_epoch_revision,140082902,2019-09-27T01:10:12,2617732,140082901;140082902
NORAD25544,ISS (ZARYA),25544,25544|2019-09-28T22:37:18.727+00:00,2019-09-28T22:37:18.727968+00:00,3,3,latest_published,same_epoch_revision,140233334,2019-09-29T00:10:12,2619392,140233331;140233333;140233334
NORAD25544,ISS (ZARYA),25544,25544|2019-10-04T05:38:53.519+00:00,2019-10-04T05:38:53.519424+00:00,2,2,latest_published,same_epoch_revision,140623012,2019-10-04T09:30:12,2623384,140623010;140623012
NORAD25544,ISS (ZARYA),25544,25544|2019-10-06T04:06:01.639+00:00,2019-10-06T04:06:01.639584+00:00,2,2,latest_published,same_epoch_revision,140744457,2019-10-06T05:40:12,2624571,140744451;140744457
NORAD25544,ISS (ZARYA),25544,25544|2019-10-08T03:57:55.866+00:00,2019-10-08T03:57:55.866816+00:00,3,2,latest_published,same_epoch_revision,140860656,2019-10-08T14:50:20,2626401,140853590;140857006;140860656
NORAD25544,ISS (ZARYA),25544,25544|2019-10-13T08:38:33.000+00:00,2019-10-13T08:38:33.000288+00:00,3,2,latest_published,same_epoch_revision,141201226,2019-10-13T15:30:16,2632599,141192861;141192891;141201226
NORAD25544,ISS (ZARYA),25544,25544|2019-10-21T05:22:04.000+00:00,2019-10-21T05:22:04.000224+00:00,2,2,latest_published,same_epoch_revision,141716301,2019-10-21T06:50:14,2639115,141712957;141716301
NORAD25544,ISS (ZARYA),25544,25544|2019-10-27T04:02:30.967+00:00,2019-10-27T04:02:30.967008+00:00,2,2,latest_published,same_epoch_revision,142113734,2019-10-27T05:30:12,2642282,142113729;142113734
NORAD25544,ISS (ZARYA),25544,25544|2019-10-28T20:38:18.744+00:00,2019-10-28T20:38:18.744288+00:00,2,2,latest_published,same_epoch_revision,142213974,2019-10-29T01:50:12,2643285,142210452;142213974
NORAD25544,ISS (ZARYA),25544,25544|2019-11-15T12:29:48.708+00:00,2019-11-15T12:29:48.708960+00:00,2,2,latest_published,same_epoch_revision,143036475,2019-11-15T17:10:12,2651843,143035768;143036475
NORAD25544,ISS (ZARYA),25544,25544|2019-11-25T14:50:57.000+00:00,2019-11-25T14:50:57.000192+00:00,2,2,latest_published,same_epoch_revision,143608124,2019-11-25T16:40:13,2656784,143608061;143608124
NORAD25544,ISS (ZARYA),25544,25544|2019-12-02T06:52:47.155+00:00,2019-12-02T06:52:47.155296+00:00,2,2,latest_published,same_epoch_revision,144005061,2019-12-02T15:40:14,2660963,144004724;144005061
NORAD25544,ISS (ZARYA),25544,25544|2019-12-06T10:00:46.338+00:00,2019-12-06T10:00:46.338336+00:00,3,2,latest_published,same_epoch_revision,144227441,2019-12-06T16:20:14,2662211,144223123;144227342;144227441
NORAD25544,ISS (ZARYA),25544,25544|2019-12-07T04:28:33.866+00:00,2019-12-07T04:28:33.866976+00:00,2,2,latest_published,same_epoch_revision,144291677,2019-12-07T07:10:13,2662499,144288628;144291677
NORAD25544,ISS (ZARYA),25544,25544|2019-12-09T13:27:13.767+00:00,2019-12-09T13:27:13.767264+00:00,3,2,latest_published,same_epoch_revision,144456578,2019-12-09T16:10:13,2663802,144451619;144454649;144456578
NORAD25544,ISS (ZARYA),25544,25544|2019-12-18T01:43:17.281+00:00,2019-12-18T01:43:17.281056+00:00,2,2,latest_published,same_epoch_revision,145020882,2019-12-18T05:10:12,2668417,145020881;145020882
NORAD25544,ISS (ZARYA),25544,25544|2019-12-21T14:45:50.992+00:00,2019-12-21T14:45:50.992128+00:00,4,2,latest_published,same_epoch_revision,145226930,2019-12-21T16:30:13,2670735,145226639;145226928;145226929;145226930
NORAD25544,ISS (ZARYA),25544,25544|2019-12-27T13:34:08.999+00:00,2019-12-27T13:34:08.999616+00:00,3,2,latest_published,same_epoch_revision,145573086,2019-12-27T15:40:14,2674100,145570140;145572324;145573086
NORAD25544,ISS (ZARYA),25544,25544|2020-01-02T18:00:09.107+00:00,2020-01-02T18:00:09.107424+00:00,2,2,latest_published,same_epoch_revision,145979138,2020-01-03T01:40:12,2677436,145979132;145979138
NORAD25544,ISS (ZARYA),25544,25544|2020-01-03T14:06:25.790+00:00,2020-01-03T14:06:25.790400+00:00,3,2,latest_published,same_epoch_revision,146026027,2020-01-03T16:40:13,2677806,146024742;146025636;146026027
NORAD25544,ISS (ZARYA),25544,25544|2020-01-03T17:10:52.325+00:00,2020-01-03T17:10:52.325760+00:00,2,2,latest_published,same_epoch_revision,146048556,2020-01-03T22:40:16,2677925,146045931;146048556
NORAD25544,ISS (ZARYA),25544,25544|2020-01-05T21:57:56.048+00:00,2020-01-05T21:57:56.048256+00:00,2,2,latest_published,same_epoch_revision,146190908,2020-01-06T02:10:13,2679055,146189289;146190908
NORAD25544,ISS (ZARYA),25544,25544|2020-01-07T15:27:59.249+00:00,2020-01-07T15:27:59.249664+00:00,3,2,latest_published,same_epoch_revision,146307255,2020-01-07T22:30:17,2680148,146304570;146304883;146307255
NORAD25544,ISS (ZARYA),25544,25544|2020-01-08T14:47:59.570+00:00,2020-01-08T14:47:59.570880+00:00,3,2,latest_published,same_epoch_revision,146378185,2020-01-09T01:00:13,2680717,146375261;146378177;146378185
NORAD25544,ISS (ZARYA),25544,25544|2020-01-11T14:04:35.290+00:00,2020-01-11T14:04:35.290848+00:00,3,2,latest_published,same_epoch_revision,146586157,2020-01-11T17:40:13,2682234,146583115;146586126;146586157
NORAD25544,ISS (ZARYA),25544,25544|2020-01-15T12:25:42.807+00:00,2020-01-15T12:25:42.807648+00:00,2,2,latest_published,same_epoch_revision,146808350,2020-01-15T15:40:13,2684486,146804337;146808350
NORAD25544,ISS (ZARYA),25544,25544|2020-01-21T10:51:35.276+00:00,2020-01-21T10:51:35.276832+00:00,2,2,latest_published,same_epoch_revision,147128271,2020-01-21T14:50:22,2687527,147125405;147128271
NORAD25544,ISS (ZARYA),25544,25544|2020-01-30T17:32:48.166+00:00,2020-01-30T17:32:48.166656+00:00,2,2,latest_published,same_epoch_revision,147703628,2020-01-30T23:00:13,2692600,147703557;147703628
NORAD25544,ISS (ZARYA),25544,25544|2020-01-31T21:34:32.532+00:00,2020-01-31T21:34:32.532960+00:00,2,2,latest_published,same_epoch_revision,147803444,2020-02-01T01:32:41,2693254,147796638;147803444
NORAD25544,ISS (ZARYA),25544,25544|2020-02-01T05:12:27.624+00:00,2020-02-01T05:12:27.624096+00:00,3,3,latest_published,same_epoch_revision,147845111,2020-02-01T17:20:12,2693668,147818625;147821616;147845111
NORAD25544,ISS (ZARYA),25544,25544|2020-02-02T06:01:43.790+00:00,2020-02-02T06:01:43.790592+00:00,2,2,latest_published,same_epoch_revision,147870526,2020-02-02T07:00:15,2693950,147870128;147870526
NORAD25544,ISS (ZARYA),25544,25544|2020-02-05T05:10:35.076+00:00,2020-02-05T05:10:35.076864+00:00,2,2,latest_published,same_epoch_revision,148080063,2020-02-05T10:20:13,2695543,148080060;148080063
NORAD25544,ISS (ZARYA),25544,25544|2020-02-11T02:15:28.022+00:00,2020-02-11T02:15:28.022976+00:00,2,2,latest_published,same_epoch_revision,148538486,2020-02-11T07:20:13,2698504,148494574;148538486
NORAD25544,ISS (ZARYA),25544,25544|2020-02-17T14:22:16.485+00:00,2020-02-17T14:22:16.485888+00:00,2,2,latest_published,same_epoch_revision,148920797,2020-02-17T14:40:19,2704191,148920685;148920797
NORAD25544,ISS (ZARYA),25544,25544|2020-02-21T22:23:27.789+00:00,2020-02-21T22:23:27.789792+00:00,3,3,latest_published,same_epoch_revision,149249435,2020-02-21T22:56:12,2707625,149249433;149249434;149249435
NORAD25544,ISS (ZARYA),25544,25544|2020-02-26T16:58:33.914+00:00,2020-02-26T16:58:33.914208+00:00,2,2,latest_published,same_epoch_revision,149558313,2020-02-27T01:36:13,2710191,149536592;149558313
NORAD25544,ISS (ZARYA),25544,25544|2020-03-03T16:44:29.014+00:00,2020-03-03T16:44:29.014656+00:00,2,2,latest_published,same_epoch_revision,149941580,2020-03-03T22:46:17,2713176,149917392;149941580
NORAD25544,ISS (ZARYA),25544,25544|2020-03-22T08:21:40.150+00:00,2020-03-22T08:21:40.150368+00:00,2,2,latest_published,same_epoch_revision,150968125,2020-03-22T10:36:08,2722096,150968124;150968125
NORAD25544,ISS (ZARYA),25544,25544|2020-03-24T09:53:29.955+00:00,2020-03-24T09:53:29.955264+00:00,2,2,latest_published,same_epoch_revision,151062111,2020-03-24T13:56:08,2723136,151062104;151062111
NORAD25544,ISS (ZARYA),25544,25544|2020-03-25T09:05:48.509+00:00,2020-03-25T09:05:48.509088+00:00,2,2,latest_published,same_epoch_revision,151114143,2020-03-25T14:06:08,2723677,151114138;151114143
NORAD25544,ISS (ZARYA),25544,25544|2020-04-03T05:13:49.507+00:00,2020-04-03T05:13:49.507968+00:00,3,3,latest_published,same_epoch_revision,151523806,2020-04-03T14:16:08,2727964,151518660;151523805;151523806
NORAD25544,ISS (ZARYA),25544,25544|2020-04-26T20:01:58.922+00:00,2020-04-26T20:01:58.922400+00:00,2,2,latest_published,same_epoch_revision,152940929,2020-04-27T02:15:36,2739968,152931254;152940929
NORAD25544,ISS (ZARYA),25544,25544|2020-05-06T16:51:01.718+00:00,2020-05-06T16:51:01.718208+00:00,2,2,latest_published,same_epoch_revision,153499074,2020-05-07T01:13:12,2745210,153489473;153499074
NORAD25544,ISS (ZARYA),25544,25544|2020-05-07T16:02:56.658+00:00,2020-05-07T16:02:56.658048+00:00,2,2,latest_published,same_epoch_revision,153543801,2020-05-07T21:26:08,2745715,153517953;153543801
NORAD25544,ISS (ZARYA),25544,25544|2020-05-12T12:11:30.068+00:00,2020-05-12T12:11:30.068160+00:00,2,2,latest_published,same_epoch_revision,153878933,2020-05-13T18:07:31,2748684,153815830;153878933
